CHR,BP,P,SNP,ZSCORE,EFFECTSIZE,GENE,DISTANCE
12,69930427,0.612695349846035,rs11178702,0.5062,0.1307,TSPAN8,92382
12,70191057,0.415564201073721,rs10748178,0.8141,-0.0406,LGR5,0
12,70223700,0.41604599985294,rs1297184,0.8133,0.0199,LGR5,0
12,70601249,0.0991228914353997,rs17110426,1.6491,0.0389,TBC1D15,0
12,70693100,0.899570546112955,rs10879351,0.1262,0.1742,TPH2,0
12,70839554,0.970375184901059,rs12230576,0.0371,0.1701,LOC283392,94005
12,70938004,0.140442488947883,rs7307765,1.4741,0.1081,LOC283392,0
12,70943932,0.523134440649301,rs17110963,0.6385,-0.027,LOC283392,0
12,70955800,0.782978953560814,rs7979378,0.2754,0.0149,TRHDE,0
12,71135040,0.261128317564726,rs4144986,1.1237,0.1253,TRHDE,0
12,71443098,0.751966508571059,rs6582100,0.316,-0.0947,TRHDE,97410
12,71663364,0.0518843284808099,rs17111943,1.9441,0.076,TRHDE,317676
12,71676351,0.00127935828641057,rs11179495,3.2206,0.0986,TRHDE,330663
12,72000509,0.112467780942097,rs12306911,1.5872,0.021,TRHDE,654821
12,73085010,0.538176010129973,rs1982597,0.6156,-0.0728,BC061638,112333
12,73105838,0.467561592813581,rs1461060,0.7265,-0.1071,LOC552889,112086
12,73136950,0.285751639632508,rs7963889,1.0675,-0.0042,LOC552889,80974
12,73271245,0.737115943571553,rs17113845,0.3357,0.0512,LOC552889,49758
12,73340061,0.115101835224777,rs10506700,1.5757,0.2218,LOC552889,118574
12,73343253,0.596220338251442,rs11180138,0.5298,-0.0973,LOC552889,121766
12,73704544,0.0599093229975551,rs10506680,1.8815,0.0456,KCNC2,18600
12,73757730,0.179773983778432,rs1458608,1.3415,-0.1479,KCNC2,0
12,73789661,0.199238151079044,rs2471637,1.2837,-0.0526,KCNC2,0
12,73809319,0.777556833345443,rs2199076,0.2825,-0.1492,KCNC2,0
12,74150533,0.552293766289949,rs7963723,0.5943,0.1322,GLIPR1,10246
12,74186855,0.0147500596940517,rs2070162,2.4385,-0.0197,KRR1,0
12,74558944,0.686460859142244,rs1690139,0.4037,0.1177,PHLDA1,146549
12,74650015,0.815666736336425,rs17116007,0.2331,-0.0941,PHLDA1,55478
12,75089640,0.274324963800609,rs11611315,1.0932,-0.1372,BBS10,172756
12,75245498,0.6737487281207,rs7980676,0.421,-0.2038,BBS10,16898
12,75615188,0.550113040721044,rs2019602,0.5976,0.0639,ZDHHC17,66796
12,76018990,0.171735066687688,rs11613350,1.3666,-0.1545,E2F7,35500
12,76513335,0.372497330186889,rs772375,0.8918,0.1182,NAV3,235864
12,76695128,0.978684546193108,rs10735299,0.0267,-0.1078,NAV3,54071
12,77064747,0.681208024732769,rs451824,0.4108,0.0058,NAV3,0
12,77103839,0.749784748768434,rs2279084,0.3189,0.0028,NAV3,0
12,77300728,0.816261244239286,rs12318839,0.2324,-0.0422,BC045810,23072
12,77364057,0.77829835517332,rs10860423,0.2815,0.1273,BC047615,43732
12,78058025,0.380616697482765,rs12582661,0.8768,0.0257,SYT1,77388
12,78152071,0.379390695365146,rs7298799,0.879,-0.0159,SYT1,0
12,78659406,0.0311896409839392,rs2491346,2.1546,-0.2107,PPP1R12A,32910
12,78674861,0.555018788436428,rs7963430,0.5903,-0.0011,PPP1R12A,17455
12,78952473,0.15014826413244,rs2698271,1.439,0.1144,PPP1R12A,99612
12,79171286,0.866077271057293,rs10862083,0.1686,-0.0045,C12orf64,103106
12,79364902,0.760392959462479,rs7311270,0.305,-0.1224,C12orf64,67917
12,79594907,0.311737017240375,rs11114565,1.0116,-0.0223,PTP-RQ,3733
12,79748814,0.51517990976572,rs10862194,0.6508,-0.0733,LIN7A,0
12,80099826,0.117171322694048,rs12425311,1.5668,0.0714,ACSS3,0
12,80168888,0.0532936912495643,rs10862274,1.9325,-0.0297,ACSS3,0
12,80208645,0.0579906869679689,rs12371727,1.8958,0.1214,PPFIA2,0
12,80219453,0.201817307155579,rs1997441,1.2764,0.0473,PPFIA2,0
12,80778940,0.809202918084338,rs10862375,0.2415,0.0892,PPFIA2,101701
12,81497601,0.767094815382734,rs11837704,0.2962,0.0778,C12orf26,100526
12,81781120,0.582324721384794,rs7295124,0.55,-0.0118,TMTC2,0
12,81865804,0.166132444515824,rs10862527,1.3847,-0.0203,TMTC2,0
12,82064268,0.190276742447168,rs10778944,1.3098,-0.0261,TMTC2,12073
12,82104488,0.188365493202582,rs12366767,1.3154,0.1347,TMTC2,52293
12,82414211,0.501977829262614,rs3110202,0.6714,-0.1393,DQ572409,26129
12,82548593,0.0853225938044488,rs10735467,1.7206,-0.1238,DQ572409,160511
12,82751885,0.809651974355802,rs1817321,0.2409,-0.0277,DQ572409,363803
12,82785679,0.190206216648221,rs12311968,1.31,-0.132,DQ572409,397597
12,83033277,0.543456601444632,rs1552164,0.6076,0.0703,DQ572409,645195
12,83122140,0.465469518909231,rs12300586,0.7299,0.0505,SLC6A15,655257
12,83230791,0.772055122535676,rs2929745,0.2897,-0.0184,SLC6A15,546606
12,83537561,0.962926729349419,rs7978153,0.0465,0.1143,SLC6A15,239836
12,84220696,0.656567389611155,rs7306109,0.4447,0.1044,ALX1,1005
12,84929840,0.269565011141822,rs7302043,1.1041,-0.0177,MGAT4C,0
12,85766270,0.0974092301912606,rs4509846,1.6575,0.0932,MGAT4C,9459
12,85793972,0.651558523532003,rs12311762,0.4516,0.0445,MGAT4C,37161
12,85829951,0.880670438986272,rs2897395,0.1501,0.1273,MGAT4C,73140
12,86884561,0.31372986221686,rs10858672,1.0074,0.1092,C12orf50,13385
12,86886923,0.918089034035802,rs10777082,0.1028,-0.0294,C12orf50,11023
12,86909653,0.755224652355537,rs10858677,0.3118,-0.0358,C12orf50,0
12,87086352,0.270633375272155,rs2471515,1.1016,0.0585,TMTC3,0
12,87332278,0.969265723600984,rs7488412,0.0385,-0.077,KITLG,78419
12,87533006,0.502767375437543,rs11104967,0.6701,-0.0095,KITLG,34638
12,87547110,0.564782959641889,rs7314583,0.5758,-0.0711,KITLG,48742
12,88019258,0.181857255054638,rs939282,1.3351,-0.038,AK055062,81659
12,88827698,0.987841955618933,rs7957657,0.0152,-0.0892,BC047477,198123
12,89340499,0.568990659201518,rs11105612,0.5695,0.118,C12orf12,529623
12,89522079,0.0259819028433412,rs17227416,2.2265,0.0571,C12orf12,348043
12,89880154,0.488554802024737,rs11613174,0.6926,0.0434,EPYC,1435
12,90243781,0.772445149486884,rs10859124,0.2892,-0.2196,DCN,146292
12,90342443,0.230823307763785,rs766935,1.1982,-0.1055,DCN,244954
12,90743175,0.262569337151945,rs10859214,1.1203,-0.1339,BC118985,159821
12,90973582,0.0120865176431835,rs12366904,2.5096,-0.0575,BC118985,0
12,91296438,0.542812241241336,rs408260,0.6086,-0.0927,CLLU1OS,41562
12,91313848,0.567208508728072,rs17251606,0.5722,-0.0178,CLLU1OS,24152
12,91348535,0.527254347456619,rs17251627,0.6322,0.1076,CLLU1,0
12,91429577,0.590197072131559,rs11106602,0.5386,0.0749,BC062291,27991
12,91492488,0.173097875434905,rs17020511,1.3623,0.0103,BC062291,90902
12,91574431,0.259920736774802,rs10859355,1.1266,0.1782,C12orf74,46539
12,91802112,0.723189930198714,rs17194458,0.3542,-0.0544,EEA1,0
12,91843758,0.95337147731334,rs12306436,0.0585,0.0486,EEA1,0
12,92177939,0.767913385527208,rs10777489,0.2951,-0.084,NUDT4,117892
12,92200005,0.0770970119629055,rs10859463,1.7678,0.0016,NUDT4,95826
12,92593381,0.173002063995227,rs7308828,1.3626,-0.0675,CRADD,1900
12,92686580,0.180855111218989,rs7300633,1.3381,-0.1919,CRADD,0
12,92741777,0.246037910692394,rs3858604,1.16,-0.0243,CRADD,0
12,92799158,0.848411113955081,rs17021668,0.1911,0.1325,CRADD,30497
12,92821433,0.682471320964396,rs10777551,0.4091,-0.0555,CRADD,52772
12,93044088,0.898727546213195,rs2361363,0.1273,0.1348,PLXNC1,22541
12,93065990,0.405929053667933,rs7299099,0.8311,0.043,PLXNC1,639
12,93118166,0.187848993809894,rs3912393,1.317,0.0044,PLXNC1,0
12,93197738,0.724375801160932,rs4761469,0.3526,0.0699,PLXNC1,0
12,93877661,0.758290932513773,rs933900,0.3077,-0.0033,NDUFA12,11579
12,93962128,0.213299492606893,rs17023604,1.2445,-0.0174,NR2C1,0
12,94612000,0.0934943770989776,rs2468366,1.6772,-0.0788,NTN4,0
12,94790166,0.644583428278565,rs2117914,0.4613,-0.037,CCDC38,0
12,94930854,0.205040197120979,rs2540495,1.2673,-0.0373,LTA4H,0
12,95050134,0.0599751151166856,rs34579,1.881,0.1107,ELK3,62203
12,95115420,0.52522346843034,rs2268515,0.6353,-0.0782,ELK3,0
12,95256436,0.021900940220803,rs1982221,2.2921,0.1941,PCTK2,0
12,95374124,0.780366076156497,rs4337085,0.2788,0.0661,C12orf55,33359
12,95571479,0.516257019713521,rs1592713,0.6491,-0.1642,C12orf63,0
12,96067386,0.447463706601411,rs6538783,0.7597,0.1721,NEDD1,197215
12,96407409,0.093307965900749,rs4762389,1.6782,-0.0339,AK056164,0
12,96772385,0.698225541738793,rs12580704,0.3877,0.0587,BC024008,97960
12,96884586,0.517643025144935,rs1988021,0.647,0.1877,BC024008,210161
12,97021661,0.488468899857253,rs7300074,0.6927,0.0279,BC024008,347236
12,97302567,0.453191517386585,rs4762486,0.7501,0.0816,AX747640,69189
12,97461105,0.767531883670017,rs10860341,0.2956,0.0011,TMPO,8654
12,97521187,0.12109827529639,rs12579609,1.5502,-0.0229,SLC25A3,1279
12,97768957,0.623770102625713,rs201363,0.4905,-0.0954,ANKS1B,0
12,98005162,0.602322410326451,AFFX-SNP_10774494__rs7299393,0.5211,0.0793,ANKS1B,0
12,98102565,0.949300686828792,rs12314891,0.0636,0.0907,ANKS1B,0
12,98340525,0.429011737927794,rs2466565,0.7909,0.0141,ANKS1B,0
12,98561213,0.719478059560061,rs10860481,0.3592,-0.0981,ANKS1B,0
12,99081476,0.207710410933942,rs11110266,1.2599,0.0803,GOLGA2L1,0
12,99496291,0.848591284593567,rs2162676,0.1909,-0.1271,GAS2L3,0
12,99691879,0.922580847283825,rs7969847,0.0972,0.0594,ANO4,20836
12,99883261,0.348071580287069,rs10778087,0.9383,0.0145,ANO4,0
12,99910600,0.929355978034437,rs2673665,0.0887,0.005,ANO4,0
12,100037976,0.588299221126363,rs12370673,0.5413,0.01,ANO4,0
12,100126478,0.750173044856638,rs7962305,0.3184,-0.0554,SLC5A8,0
12,100258583,0.236060491064563,rs7977402,1.1849,-0.0603,UTP20,0
12,100349425,0.501817088574171,rs9804869,0.6716,-0.1445,ARL1,23723
12,100520594,0.151425061980262,rs6538999,1.4345,0.2144,MYBPC1,0
12,100583147,0.232456128811464,rs17031794,1.1941,0.0552,MYBPC1,0
12,100615148,0.0549880813341588,rs3809260,1.919,0.2086,CHPT1,399
12,100686235,0.968280941946432,rs7963747,0.0398,-0.0057,GNPTAB,0
12,101467130,0.160791816655546,rs703545,1.4024,-0.0111,IGF1,68623
12,101482203,0.250455908942968,rs855203,1.1492,0.099,IGF1,83696
12,101688618,0.121469190111384,rs17033221,1.5486,0.0967,PAH,67615
12,101784764,0.0794922492932528,rs2133298,1.7536,-0.0792,PAH,0
12,102156567,0.4360219349619,rs7971476,0.7789,-0.1824,C12orf42,63295
12,102289874,0.472899418324232,rs10860990,0.7178,-0.0128,C12orf42,0
12,102343840,0.204371344763786,rs7301460,1.2692,0.034,C12orf42,0
12,102441647,0.729062252910808,rs17034053,0.3464,-0.0837,BC041342,24054
12,102450992,0.990384002914652,rs10507169,0.0121,0.0111,BC041342,14709
12,102613716,0.0147076733410358,rs17034395,2.4395,0.1136,STAB2,0
12,102695002,0.2878225708846,rs3812805,1.0629,-0.0892,NT5DC3,0
12,102695872,0.601978477556258,rs17034524,0.5216,0.0145,NT5DC3,0
12,102766074,0.903847950743511,rs2438111,0.1208,0.0304,LOC253724,0
12,102833513,0.449547946685925,rs9788014,0.7562,0.0817,LOC253724,0
12,103389013,0.510707458248362,rs6419387,0.6577,-0.0429,CHST11,0
12,103452240,0.270404382608831,rs1704922,1.1021,0.0442,CHST11,0
12,103569463,0.36380239459686,rs2694409,0.9081,0.0559,CHST11,0
12,103576915,0.651886078994721,rs7962537,0.4511,-0.1001,CHST11,0
12,103591660,0.894765737699345,rs703664,0.1323,0.004,CHST11,0
12,103759574,0.236867174506187,rs2220813,1.1829,0.2219,SLC41A2,0
12,103772787,0.148490907391533,rs10861281,1.4449,-0.0758,SLC41A2,0
12,103890930,0.779719936661422,rs12301850,0.2797,-0.147,C12orf45,13297
12,104215654,0.28950195806101,rs11112454,1.0592,0.0859,OCC-1,32916
12,104380809,0.110371247632429,rs7967195,1.5965,-0.1203,OCC-1,91385
12,104395740,0.457235863897949,rs2177938,0.7434,0.0356,OCC-1,106316
12,104729423,0.544445113511756,rs10778448,0.6061,-0.0519,NUAK1,251831
12,104840383,0.429496623342857,rs10161316,0.7901,0.0021,NUAK1,140871
12,104939458,0.776077938266098,rs12297646,0.2844,-0.0258,NUAK1,41796
12,105048967,0.21122992108576,rs17038156,1.2502,-0.0093,NUAK1,0
12,105408610,0.73097165627405,rs11113013,0.3438,-0.1028,POLR3B,0
12,105435562,0.580368285998702,rs12578405,0.5528,0.0011,POLR3B,7458
12,105747119,0.45061122556217,rs6539283,0.7544,0.1592,RIC8B,0
12,105867026,0.3203184902668,rs12316274,0.9938,0.0055,AK055712,4911
12,106064280,0.487152185291052,rs4628786,0.6948,0.0023,CRY1,52553
12,106611026,0.226073700701818,rs2287215,1.2105,0.0694,PWP1,0
12,106986614,0.66211538692005,rs10746112,0.437,-0.0727,WSCD2,61026
12,107309680,0.965643489966169,rs803566,0.0431,0.0881,CMKLR1,52465
12,107359674,0.795858599478379,rs11113889,0.2587,-0.0086,FICD,73506
12,107981177,0.442693818127736,rs7307927,0.7677,-0.1799,USP30,0
12,108073976,0.267336566699669,rs2268405,1.1092,-0.0631,ACACB,0
12,108305160,0.775035870727152,rs1003301,0.2858,-0.0379,MYO1H,5710
12,108407521,0.151881511090323,rs11066856,1.4329,0.0444,UBE3B,0
12,108466061,0.0240429516416043,rs731178,2.2564,-0.0269,UBE3B,7172
12,108782881,0.91010611038655,rs11068651,0.1129,-0.0303,GLTP,0
12,108958453,0.364627335220575,rs2287174,0.9066,0.1249,ANKRD13A,0
12,109214190,0.80238089361228,rs35235621,0.2503,-0.197,ATP2A2,0
12,109371901,0.551851324737072,rs9630309,0.595,0.0938,ARPC3,0
12,109423804,0.881885730195791,rs6606687,0.1486,-0.0245,VPS29,0
12,109480423,0.238985546631739,rs11065665,1.1775,-0.0242,PPTC7,0
12,110011758,0.193558032158762,rs16941235,1.3001,0.0308,CUX2,0
12,110102715,0.335636638570577,rs4766549,0.9628,0.088,CUX2,0
12,110261865,0.00221657264046371,rs17627481,3.0596,-0.1028,CUX2,0
12,110378455,0.811439555836841,rs2073950,0.2386,-0.1038,ATXN2,0
12,111136389,0.266223868820816,rs11066195,1.1118,0.106,C12orf51,0
12,111709332,0.591145920101553,rs4766653,0.5372,0.0823,RPH3A,4792
12,112017268,0.75238683540374,rs12426056,0.3155,-0.0724,DTX1,0
12,112528413,0.968816498527303,rs11066633,0.0391,-0.0494,LHX5,134154
12,112626877,0.837501345435157,rs730321,0.2051,-0.0099,AK096932,39887
12,112717914,0.12876587593928,rs4450210,1.519,-0.0615,AK096932,22044
12,112925574,0.993214468238875,rs11066889,0.0085,-0.0201,RBM19,37076
12,113155046,0.473773693200201,rs2555016,0.7164,0.0669,TBX5,121071
12,113231340,0.977585734566674,rs11067037,0.0281,-0.1115,TBX5,44777
12,113231457,0.4016250630375,rs11067038,0.8387,-0.0787,TBX5,44660
12,113777814,0.556121473899111,rs4529925,0.5886,-0.1454,CR591392,87669
12,114029206,0.211766934255138,rs2216475,1.2487,-0.0439,CR591392,339061
12,114036891,0.474974816432223,rs192267,0.7144,-0.1521,CR591392,346746
12,114037498,0.194702691398561,rs35441,1.2968,-0.1349,CR591392,347353
12,114168626,0.429492888972163,rs16945224,0.7901,0.1197,CR591392,478481
12,114308465,0.913036374375224,rs1498759,0.1092,0.3273,MED13L,572298
12,114330142,0.498457798734307,rs1874895,0.6769,0.0127,MED13L,550621
12,114406352,0.532759952126071,rs16945620,0.6238,-0.0347,MED13L,474411
12,114497991,0.205306818941608,rs7304729,1.2666,-0.0321,MED13L,382772
12,114526315,0.555009777890518,rs16945875,0.5903,0.0099,MED13L,354448
12,114685041,0.796834371285513,rs780885,0.2574,-0.1606,MED13L,195722
12,114908457,0.730477581964806,rs17426184,0.3445,-0.2101,MED13L,0
12,115110038,0.331198445986956,rs6490050,0.9717,-0.0775,MED13L,0
12,115276560,0.392833783524111,rs11068000,0.8545,0.0791,MED13L,77035
12,115555588,0.684263793053105,rs16946872,0.4067,-0.0073,MAP1LC3B2,56781
12,115650216,0.203344926703721,rs339458,1.2721,0.0485,C12orf49,0
12,115767836,0.694853724911809,rs7955406,0.3923,0.0495,RNFT2,0
12,116064827,0.161810779478401,rs11068363,1.399,-0.2258,FBXO21,1140
12,116209119,0.203546919627115,rs7133438,1.2715,-0.0421,NOS1,0
12,116250097,0.797110613202676,rs473640,0.2571,-0.1457,NOS1,0
12,116402985,0.132602961501107,rs7966409,1.5039,-0.0753,KSR2,0
12,116457141,0.133833173662424,rs4767558,1.4992,0.0041,KSR2,0
12,116680458,0.239540211390704,rs10850897,1.1761,0.0138,KSR2,0
12,116740880,0.555460531963035,rs11068687,0.5896,-0.0895,KSR2,0
12,116939396,0.269094179850072,rs5745799,1.1052,-0.0208,RFC5,0
12,116954193,0.984903857111931,rs5745894,0.0189,-0.0385,RFC5,0
12,117108801,0.294340628199279,rs17440364,1.0486,-0.0664,TAOK3,0
12,117225058,0.407994167646393,rs468574,0.8274,-0.0147,TAOK3,0
12,117532673,0.243255690438673,rs7960860,1.1669,-0.1813,SUDS3,192451
12,117650671,0.863576565869153,rs1356952,0.1718,-0.0111,KIAA1853,253107
12,117767683,0.0340138510800898,rs2698063,2.1199,-0.0711,KIAA1853,136095
12,117835251,0.297674333443865,rs4766921,1.0414,-0.0315,KIAA1853,68527
12,117939030,0.326463213190436,rs7138083,0.9813,0.1031,KIAA1853,0
12,118003019,0.00405302038416266,rs1525954,2.874,-0.0675,KIAA1853,0
12,118113176,0.153414089465514,rs12297189,1.4276,0.1331,HSPB8,0
12,118321424,0.782639955868945,rs10774497,0.2759,0.0155,CCDC60,0
12,118423916,0.89482901385054,rs1879397,0.1322,0.0673,CCDC60,0
12,118556164,0.0983041110448539,rs6490260,1.6531,0.0268,PRKAB1,33979
12,118600877,0.432894934667274,rs278151,0.7842,-0.1074,PRKAB1,0
12,118932275,0.752562052570283,rs16949854,0.3153,-0.0307,CCDC64,0
12,119000908,0.890597705030814,rs3759398,0.1375,0.1589,CCDC64,0
12,119338281,0.917781167663634,rs7132865,0.1032,-0.0944,COX6A1,22005
12,119565678,0.967923345509917,rs553328,0.0402,-0.1005,CABP1,0
12,119578624,0.711817177245393,rs568489,0.3694,0.0629,CABP1,0
12,119619891,0.494424677686766,rs10849778,0.6833,0.0832,MLEC,0
12,120035670,0.216014170320705,rs10849844,1.2372,0.0956,P2RX7,19390
12,120350248,0.635266304947436,rs951498,0.4743,0.0201,FBXL10,1033
12,120806082,0.769735217792913,rs7309105,0.2927,-0.0642,PSMD9,4946
12,120957565,0.881529896054417,rs884786,0.149,-0.047,BCL7A,0
12,120976981,0.853175481315702,rs2280573,0.1851,0.0532,BCL7A,0
12,121217371,0.998260812601075,rs11058789,0.0022,-0.0789,IL31,5158
12,121257914,0.549604997504503,rs11061130,0.5984,-0.1438,B3GNT4,0
12,121839159,0.0258372277021408,rs7486414,2.2286,-0.0209,CCDC62,0
12,121857459,0.79493871727027,rs10847749,0.2599,-0.024,CCDC62,0
12,122031830,0.66382107231766,rs7966050,0.4346,0.0496,ARL6IP4,0
12,122551308,0.487862024223432,rs11533170,0.6937,0.086,RILPL1,0
12,122568542,0.681016011163592,rs13303334,0.4111,0.0502,RILPL1,0
12,122636167,0.0943385497666895,rs786448,1.6729,0.0307,TMED2,0
12,122683721,0.6607663447503,rs11572910,0.4389,0.0048,EIF2B1,0
12,122760391,0.687100294977427,rs2222060,0.4028,-0.0575,TCTN2,1491
12,122833656,0.0944412457756698,rs11057355,1.6724,0.0017,KIAA2017,0
12,122836892,0.207796070491895,rs11057357,1.2596,0.0514,KIAA2017,0
12,122899780,0.855248180916533,rs7961179,0.1824,0.0981,KIAA2017,0
12,123132794,0.731918545207009,rs10846600,0.3426,0.0407,ZNF664,69365
12,123204869,0.371648560045287,rs7315150,0.8934,0.0112,FAM101A,134793
12,123564133,0.522958214161918,rs7304356,0.6388,-0.1238,NCOR2,0
12,123689028,0.894889700459316,rs275771,0.1321,0.0923,NCOR2,102919
12,123806510,0.437329027568921,rs701098,0.7767,0.0963,SCARB1,21616
12,123866425,0.256107995286584,rs745529,1.1356,0.1575,SCARB1,0
12,123878157,0.896108549553901,rs7961631,0.1306,0.0776,SCARB1,0
12,124003927,0.917955832090229,rs4765004,0.103,0.0391,DHX37,0
12,124463116,0.383459475822747,rs372929,0.8715,-0.0185,TMEM132B,0
12,124615556,0.871721718693152,rs735519,0.1615,-0.0503,TMEM132B,0
12,124834491,0.566554507007822,rs11834251,0.5731,-0.1321,TMEM132B,124950
12,124869291,0.926538404542953,rs10846982,0.0922,0.0668,AL137270,139896
12,125359760,0.692473670700565,rs10128866,0.3955,0.0917,LOC144678,133219
12,125650590,0.403028804343194,rs6489102,0.8362,-0.0565,LOC144678,127308
12,125833325,0.0586866880767047,rs7954103,1.8905,-0.1541,BC069215,10416
12,126308485,0.78263003565371,rs1509041,0.2759,0.0695,BC032874,197591
12,126379182,0.40054004942067,rs2656825,0.8407,-0.1131,BC032874,268288
12,126804763,0.345270826946944,rs983369,0.9438,-0.0204,AK094824,127380
12,127303554,0.973447045311332,rs7135277,0.0333,-0.1218,BC045798,301506
12,127337025,0.411757053341717,rs1872536,0.8208,-0.0115,DKFZp434G0827,329634
12,127346494,0.726249391213059,rs11059633,0.3501,-0.0833,DKFZp434G0827,320165
12,127421424,0.539480958133936,rs1518380,0.6136,0.1355,DKFZp434G0827,245235
12,127468848,0.478916007094085,rs4882696,0.708,-3e-04,DKFZp434G0827,197811
12,127478142,0.9052963568829,rs1878733,0.119,0.0922,DKFZp434G0827,188517
12,127542054,0.481268271571025,rs7312559,0.7043,0.0398,DKFZp434G0827,124605
12,127608501,0.0623703831806779,rs7963157,1.8637,0.1243,DKFZp434G0827,58158
12,127740594,0.350196182727814,rs12307074,0.9342,-0.0885,DKFZp434G0827,0
12,127740628,0.252914828946814,rs7979107,1.1433,0.0921,DKFZp434G0827,0
12,128052892,0.990867799147964,rs495507,0.0114,-0.0011,GLT1D1,17431
12,128133665,0.940244523342699,rs11060126,0.075,-0.0614,TMEM132D,0
12,128235531,0.491621160181239,rs7298253,0.6877,0.0492,TMEM132D,0
12,128611157,0.685364611679688,rs155707,0.4052,-0.1243,TMEM132D,0
12,128612849,0.619247336406261,rs986326,0.4969,0.0559,TMEM132D,0
12,129202421,0.648972226306796,rs937531,0.4552,0.029,AK123838,0
12,129209439,0.259588941233233,rs4760084,1.1274,0.0206,AK123838,0
12,129368081,0.673133505042642,rs1258572,0.4219,-0.0413,PIWIL1,20485
12,129644378,0.124789186054841,rs7969337,1.535,0.0799,RIMBP2,75964
12,129723068,0.834655787795782,rs10848179,0.2087,-0.0606,STX2,117031
12,130022205,0.427808446809649,rs4759533,0.7929,-0.1322,GPR133,0
12,130052876,0.561501671560109,rs4759823,0.5806,-0.0513,GPR133,0
12,130142144,0.559180769138038,rs1569019,0.5841,-0.0398,GPR133,0
12,130211106,0.454075502697378,rs12425432,0.7486,0.1313,DKFZp434L2430,4402
12,130642035,0.604834130499512,rs1554780,0.5175,0.1279,SFRS8,119552
12,130863044,0.135319182183594,rs10902453,1.4935,0.0164,SFRS8,12810
12,131115590,0.426244475878775,rs11246911,0.7956,0.1022,EP400,0
12,131172839,0.147524069994688,rs12423631,1.4483,-0.0741,EP400NL,0
12,131185009,0.498295726720244,rs11612652,0.6772,0.0871,DDX51,2083
12,131730602,0.774128964403644,rs5744933,0.287,-0.0197,POLE,0
12,131746073,0.71903855795972,rs5744857,0.3597,0.0546,POLE,0
12,131837881,0.242291050031781,rs11147046,1.1693,-0.1476,ANKLE2,0
13,18358616,0.10422736313194,rs9510385,1.6247,0.0363,BC035261,18962
13,18418115,0.943623525090516,rs1556649,0.0707,-0.0962,BC035261,19236
13,18450473,0.881123203784227,rs9510854,0.1495,-0.0504,BC067875,29925
13,18515769,0.476830197032541,rs17062035,0.7114,-0.1048,DKFZp686A1627,2523
13,18524534,0.848389419727027,rs17211597,0.1912,-0.1711,DKFZp686A1627,0
13,18538445,0.460624242899939,rs7319420,0.7378,-0.0484,DKFZp686A1627,0
